2001/07/02,BP,-0.849998
2001/07/03,BP,-0.5
2001/07/05,BP,0.400002
2001/07/06,BP,-0.150002
2001/07/09,BP,-0.349998
2001/07/10,BP,-0.550004
2001/07/11,BP,-0.529998
2001/07/12,BP,0.68
2001/07/13,BP,0
2001/07/16,BP,-0.049999
2001/07/17,BP,-0.600003
2001/07/18,BP,-0.75
2001/07/19,BP,0.650002
2001/07/20,BP,1.200001
2001/07/23,BP,-0.049999
2001/07/24,BP,-2
2001/07/25,BP,2
2001/07/26,BP,0.349998
2001/07/27,BP,0
2001/07/30,BP,0.049999
2001/07/31,BP,0.619999
2001/08/01,BP,0.350002
2001/08/02,BP,0.009999
2001/08/03,BP,-0.680001
2001/08/06,BP,-0.279998
2001/08/07,BP,1.330002
2001/08/08,BP,0.309997
2001/08/09,BP,0.110001
2001/08/10,BP,0.349998
2001/08/13,BP,0.380001
2001/08/14,BP,0.84
2001/08/15,BP,0.66
2001/08/16,BP,-0.18
2001/08/17,BP,-0.919998
2001/08/20,BP,0.139999
2001/08/21,BP,0.009998
2001/08/22,BP,0.230004
2001/08/23,BP,-0.070004
2001/08/24,BP,0.280003
2001/08/27,BP,-0.100002
2001/08/28,BP,-0.939999
2001/08/29,BP,0.119999
2001/08/30,BP,-0.369999
2001/08/31,BP,-0.119999
2001/09/04,BP,-0.080002
2001/09/05,BP,0.32
2001/09/06,BP,-0.07
2001/09/07,BP,-0.779999
2001/09/10,BP,-0.75
2001/09/17,BP,-0.36
2001/09/18,BP,-0.810002
2001/09/19,BP,-1.199996
2001/09/20,BP,-1.610001
2001/09/21,BP,-1.290001
2001/09/24,BP,-0.049999
2001/09/25,BP,0.599998
2001/09/26,BP,0.350003
2001/09/27,BP,2.579998
2001/09/28,BP,1.439998
2001/10/01,BP,-2.019996
2001/10/02,BP,1.349998
2001/10/03,BP,0.25
2001/10/04,BP,1
2001/10/05,BP,0.470001
2001/10/08,BP,-0.02
2001/10/09,BP,0
2001/10/10,BP,1.68
2001/10/11,BP,-0.93
2001/10/12,BP,0.450001
2001/10/15,BP,-0.700001
2001/10/16,BP,0.009998
2001/10/17,BP,0.270001
2001/10/18,BP,-2.079998
2001/10/19,BP,-0.540001
2001/10/22,BP,0.119999
2001/10/23,BP,0.27
2001/10/24,BP,-1.029999
2001/10/25,BP,0.129997
2001/10/26,BP,1.510003
2001/10/29,BP,-0.760003
2001/10/30,BP,-0.669998
2001/10/31,BP,0.41
2001/11/01,BP,0.669998
2001/11/02,BP,-0.91
2001/11/05,BP,0.480004
2001/11/06,BP,-0.490002
2001/11/07,BP,0.360001
2001/11/08,BP,-0.150002
2001/11/09,BP,0.98
2001/11/12,BP,-0.779999
2001/11/13,BP,1.080002
2001/11/14,BP,-3.68
2001/11/15,BP,-2.400002
2001/11/16,BP,0.400002
2001/11/19,BP,-0.140004
2001/11/20,BP,1.320004
2001/11/21,BP,-0.240002
2001/11/23,BP,0.16
2001/11/26,BP,-1.02
2001/11/27,BP,0.2
2001/11/28,BP,-0.95
2001/11/29,BP,1.080001
2001/11/30,BP,-0.140003
2001/12/03,BP,0.220001
2001/12/04,BP,0.010003
2001/12/05,BP,0.889999
2001/12/06,BP,-0.490002
2001/12/07,BP,-0.099998
2001/12/10,BP,-0.900002
2001/12/11,BP,-0.139999
2001/12/12,BP,0.439998
2001/12/13,BP,-0.5
2001/12/14,BP,0.520001
2001/12/17,BP,0.280003
2001/12/18,BP,0.459999
2001/12/19,BP,0.139999
2001/12/20,BP,-0.599998
2001/12/21,BP,1
2001/12/24,BP,-0.230004
2001/12/26,BP,0.710003
2001/12/27,BP,-0.030003
2001/12/28,BP,0.850003
2001/12/31,BP,-0.190003
2002/01/02,BP,-0.459999
2002/01/03,BP,0.020001
2002/01/04,BP,0.209999
2002/01/07,BP,-0.529999
2002/01/08,BP,-0.560001
2002/01/09,BP,-0.119999
2002/01/10,BP,0.080002
2002/01/11,BP,-0.350003
2002/01/14,BP,-0.349998
2002/01/15,BP,0.630001
2002/01/16,BP,-0.530003
2002/01/17,BP,0.290001
2002/01/18,BP,-0.66
2002/01/22,BP,-0.34
2002/01/23,BP,1.66
2002/01/24,BP,0
2002/01/25,BP,0.25
2002/01/28,BP,0.41
2002/01/29,BP,-1.049999
2002/01/30,BP,0.979999
2002/01/31,BP,0.630001
2002/02/01,BP,0.279999
2002/02/04,BP,-0.5
2002/02/05,BP,-0.540001
2002/02/06,BP,0.810001
2002/02/07,BP,-0.86
2002/02/08,BP,0.290001
2002/02/11,BP,0.309997
2002/02/12,BP,0.190003
2002/02/13,BP,1.099998
2002/02/14,BP,0.75
2002/02/15,BP,0.270001
2002/02/19,BP,-0.32
2002/02/20,BP,-0.75
2002/02/21,BP,-0.25
2002/02/22,BP,0.889999
2002/02/25,BP,1.060002
2002/02/26,BP,0.279999
2002/02/27,BP,0.080001
2002/02/28,BP,-0.260002
2002/03/01,BP,1.049999
2002/03/04,BP,0.490002
2002/03/05,BP,-0.139999
2002/03/06,BP,0.700001
2002/03/07,BP,0.259998
2002/03/08,BP,-0.73
2002/03/11,BP,0.82
2002/03/12,BP,0.369999
2002/03/13,BP,-0.200001
2002/03/14,BP,-0.169998
2002/03/15,BP,0.200001
2002/03/18,BP,0.099998
2002/03/19,BP,0.260002
2002/03/20,BP,-0.080001
2002/03/21,BP,0.34
2002/03/22,BP,-0.720002
2002/03/25,BP,-0.449996
2002/03/26,BP,0.209999
2002/03/27,BP,1.029998
2002/03/28,BP,0.209999
2002/04/01,BP,0.540001
2002/04/02,BP,0.240002
2002/04/03,BP,-0.580002
2002/04/04,BP,-1.279999
2002/04/05,BP,-0.18
2002/04/08,BP,0.41
2002/04/09,BP,-0.57
2002/04/10,BP,0.270001
2002/04/11,BP,-1.07
2002/04/12,BP,-0.960003
2002/04/15,BP,1.25
2002/04/16,BP,0.920002
2002/04/17,BP,-0.59
2002/04/18,BP,0.330002
2002/04/19,BP,-0.130001
2002/04/22,BP,0.02
2002/04/23,BP,-0.470001
2002/04/24,BP,-1.389999
2002/04/25,BP,0.040001
2002/04/26,BP,-0.400002
2002/04/29,BP,0.189999
2002/04/30,BP,1.11
2002/05/01,BP,0.030003
2002/05/02,BP,-0.040001
2002/05/03,BP,1.059997
2002/05/06,BP,-1.029998
2002/05/07,BP,-0.369999
2002/05/08,BP,0.759998
2002/05/09,BP,-0.099998
2002/05/10,BP,-0.060002
2002/05/13,BP,1
2002/05/14,BP,0.400002
2002/05/15,BP,-0.900002
2002/05/16,BP,0.350003
2002/05/17,BP,0.149997
2002/05/20,BP,-0.450001
2002/05/21,BP,0.080002
2002/05/22,BP,-0.209999
2002/05/23,BP,-0.310001
2002/05/24,BP,0.389999
2002/05/28,BP,-1.399997
2002/05/29,BP,1.099998
2002/05/30,BP,-0.720001
2002/05/31,BP,0.540001
2002/06/03,BP,-1
2002/06/04,BP,-0.14
2002/06/05,BP,-0.279998
2002/06/06,BP,-0.590001
2002/06/07,BP,0.169999
2002/06/10,BP,-0.610001
2002/06/11,BP,-0.119999
2002/06/12,BP,0.029999
2002/06/13,BP,-0.73
2002/06/14,BP,-0.5
2002/06/17,BP,1.610001
2002/06/18,BP,-0.23
2002/06/19,BP,-0.779998
2002/06/20,BP,-0.020001
2002/06/21,BP,-0.229999
2002/06/24,BP,0.549999
2002/06/25,BP,0.459999
2002/06/26,BP,0.630001
2002/06/27,BP,0.139999
2002/06/28,BP,1.060002
2002/07/01,BP,0.349998
2002/07/02,BP,-1.330002
2002/07/03,BP,-0.41
2002/07/05,BP,1.480004
2002/07/08,BP,0.279999
2002/07/09,BP,-0.91
2002/07/10,BP,-0.950001
2002/07/11,BP,-1.470001
2002/07/12,BP,-0.829998
2002/07/15,BP,-1.850003
2002/07/16,BP,-0.649997
2002/07/17,BP,1.479999
2002/07/18,BP,-0.36
2002/07/19,BP,-2.720002
2002/07/22,BP,-2.909999
2002/07/23,BP,-0.369999
2002/07/24,BP,3.43
2002/07/25,BP,-0.790001
2002/07/26,BP,0.580002
2002/07/29,BP,2.759998
2002/07/30,BP,0.07
2002/07/31,BP,1.030003
2002/08/01,BP,-2.450001
2002/08/02,BP,0.479999
2002/08/05,BP,-1.099998
2002/08/06,BP,2.209999
2002/08/07,BP,0.66
2002/08/08,BP,1.36
2002/08/09,BP,-0.220001
2002/08/12,BP,-0.700001
2002/08/13,BP,0.010003
2002/08/14,BP,0.549999
2002/08/15,BP,0.989998
2002/08/16,BP,-0.529999
2002/08/19,BP,1.34
2002/08/20,BP,-1
2002/08/21,BP,0.66
2002/08/22,BP,0.670002
2002/08/23,BP,-1.390003
2002/08/26,BP,0.7
2002/08/27,BP,0.41
2002/08/28,BP,-2.41
2002/08/29,BP,0.260003
2002/08/30,BP,-0.100003
2002/09/03,BP,-3
2002/09/04,BP,-0.5
2002/09/05,BP,-0.25
2002/09/06,BP,0.75
2002/09/09,BP,0.170002
2002/09/10,BP,0.360001
2002/09/11,BP,-0.080002
2002/09/12,BP,-1.040001
2002/09/13,BP,0.040001
2002/09/16,BP,0.330002
2002/09/17,BP,-1.520001
2002/09/18,BP,-0.920002
2002/09/19,BP,-1.139999
2002/09/20,BP,0.82
2002/09/23,BP,0.049999
2002/09/24,BP,-1.219997
2002/09/25,BP,0.119998
2002/09/26,BP,1.630002
2002/09/27,BP,-0.07
2002/09/30,BP,-1.43
2002/10/01,BP,1.989997
2002/10/02,BP,-0.95
2002/10/03,BP,-0.509999
2002/10/04,BP,-0.619999
2002/10/07,BP,-0.210003
2002/10/08,BP,-0.799999
2002/10/09,BP,-1.200001
2002/10/10,BP,1.340001
2002/10/11,BP,1.09
2002/10/14,BP,-0.099999
2002/10/15,BP,1.950001
2002/10/16,BP,-0.580002
2002/10/17,BP,1.049999
2002/10/18,BP,0
2002/10/21,BP,-0.309997
2002/10/22,BP,-2.049999
2002/10/23,BP,-0.040001
2002/10/24,BP,-0.16
2002/10/25,BP,0.329998
2002/10/28,BP,-0.669998
2002/10/29,BP,-2.670002
2002/10/30,BP,1.350002
2002/10/31,BP,0.32
2002/11/01,BP,1.02
2002/11/04,BP,-1.220001
2002/11/05,BP,0.27
2002/11/06,BP,-0.619998
2002/11/07,BP,-0.5
2002/11/08,BP,1.259998
2002/11/11,BP,-0.41
2002/11/12,BP,0.400002
2002/11/13,BP,-0.700001
2002/11/14,BP,0.630001
2002/11/15,BP,0.789997
2002/11/18,BP,-0.099999
2002/11/19,BP,0.090001
2002/11/20,BP,-0.520001
2002/11/21,BP,0.25
2002/11/22,BP,-0.990002
2002/11/25,BP,-0.219997
2002/11/26,BP,-0.77
2002/11/27,BP,2.09
2002/11/29,BP,0.009998
2002/12/02,BP,-0.459999
2002/12/03,BP,0.549999
2002/12/04,BP,-0.219997
2002/12/05,BP,0.389999
2002/12/06,BP,0.059998
2002/12/09,BP,-0.579998
2002/12/10,BP,0.649997
2002/12/11,BP,-0.209999
2002/12/12,BP,0.100003
2002/12/13,BP,-0.220002
2002/12/16,BP,1.48
2002/12/17,BP,-0.599998
2002/12/18,BP,-0.400002
2002/12/19,BP,0.150002
2002/12/20,BP,0.239997
2002/12/23,BP,0.310002
2002/12/24,BP,-0.400002
2002/12/26,BP,0.180001
2002/12/27,BP,-0.529999
2002/12/30,BP,0.799999
2002/12/31,BP,0.150002
2003/01/02,BP,0.649997
2003/01/03,BP,-0.16
2003/01/06,BP,0.740002
2003/01/07,BP,-1.41
2003/01/08,BP,-0.319999
2003/01/09,BP,0.599998
2003/01/10,BP,-0.139999
2003/01/13,BP,-0.440003
2003/01/14,BP,-0.519996
2003/01/15,BP,-0.520001
2003/01/16,BP,0.32
2003/01/17,BP,-0.430001
2003/01/21,BP,-1.52
2003/01/22,BP,-0.43
2003/01/23,BP,-0.32
2003/01/24,BP,-0.75
2003/01/27,BP,-0.630001
2003/01/28,BP,1.120003
2003/01/29,BP,1.809997
2003/01/30,BP,-0.790001
2003/01/31,BP,1.5
2003/02/03,BP,-0.199997
2003/02/04,BP,0.029999
2003/02/05,BP,-0.130001
2003/02/06,BP,-1.040001
2003/02/07,BP,0.010002
2003/02/10,BP,0.279999
2003/02/11,BP,0.139999
2003/02/12,BP,-0.399997
2003/02/13,BP,0.349998
2003/02/14,BP,0.5
2003/02/18,BP,0.330002
2003/02/19,BP,-0.420002
2003/02/20,BP,0.020001
2003/02/21,BP,1.490001
2003/02/24,BP,-0.170002
2003/02/25,BP,-0.200001
2003/02/26,BP,-0.809997
2003/02/27,BP,-0.420002
2003/02/28,BP,-0.259998
2003/03/03,BP,1.169998
2003/03/04,BP,0.060001
2003/03/05,BP,-0.07
2003/03/06,BP,-0.170002
2003/03/07,BP,-0.239997
2003/03/10,BP,-0.760003
2003/03/11,BP,0.150002
2003/03/12,BP,-1
2003/03/13,BP,1.139999
2003/03/14,BP,-0.009998
2003/03/17,BP,1.07
2003/03/18,BP,-0.25
2003/03/19,BP,0.16
2003/03/20,BP,-0.010003
2003/03/21,BP,0.680001
2003/03/24,BP,-0.879997
2003/03/25,BP,0.899997
2003/03/26,BP,0.39
2003/03/27,BP,-0.939999
2003/03/28,BP,-0.150002
2003/03/31,BP,-0.759998
2003/04/01,BP,1.040001
2003/04/02,BP,-1.229999
2003/04/03,BP,-0.040001
2003/04/04,BP,0.790001
2003/04/07,BP,-0.5
2003/04/08,BP,-0.200001
2003/04/09,BP,0.149997
2003/04/10,BP,0.400002
2003/04/11,BP,-0.650002
2003/04/14,BP,0.770001
2003/04/15,BP,-0.169998
2003/04/16,BP,-0.39
2003/04/17,BP,0.3
2003/04/21,BP,0.02
2003/04/22,BP,0.619999
2003/04/23,BP,-0.34
2003/04/24,BP,0.229999
2003/04/25,BP,-1.079998
2003/04/28,BP,0.430001
2003/04/29,BP,-0.370003
2003/04/30,BP,0.170002
2003/05/01,BP,0.09
2003/05/02,BP,0.770001
2003/05/05,BP,0
2003/05/06,BP,0.469997
2003/05/07,BP,0.02
2003/05/08,BP,-0.229999
2003/05/09,BP,0.420002
2003/05/12,BP,0.519996
2003/05/13,BP,0.360001
2003/05/14,BP,-0.709999
2003/05/15,BP,0.490002
2003/05/16,BP,0.16
2003/05/19,BP,-0.800004
2003/05/20,BP,0.840001
2003/05/21,BP,0.45
2003/05/22,BP,-0.029998
2003/05/23,BP,-0.25
2003/05/27,BP,1.139999
2003/05/28,BP,-0.150002
2003/05/29,BP,-0.109996
2003/05/30,BP,-0.100003
2003/06/02,BP,0.260003
2003/06/03,BP,0.349998
2003/06/04,BP,0.84
2003/06/05,BP,-0.170002
2003/06/06,BP,-0.32
2003/06/09,BP,-0.18
2003/06/10,BP,0.710003
2003/06/11,BP,1.219997
2003/06/12,BP,-0.019996
2003/06/13,BP,-0.68
2003/06/16,BP,0.549999
2003/06/17,BP,-0.400002
2003/06/18,BP,0.07
2003/06/19,BP,-0.59
2003/06/20,BP,-0.009999
2003/06/23,BP,-0.209999
2003/06/24,BP,-0.330001
2003/06/25,BP,-0.16
2003/06/26,BP,-0.310002
2003/06/27,BP,-0.41
2003/06/30,BP,-0.079998
2003/07/01,BP,0.029999
2003/07/02,BP,-0.219997
2003/07/03,BP,-0.43
2003/07/07,BP,0.049999
2003/07/08,BP,-0.299999
2003/07/09,BP,-0.5
2003/07/10,BP,-0.390004
2003/07/11,BP,0.370003
2003/07/14,BP,-0.580002
2003/07/15,BP,-0.75
2003/07/16,BP,0.280003
2003/07/17,BP,0.619999
2003/07/18,BP,0.299999
2003/07/21,BP,-0.349998
2003/07/22,BP,0.84
2003/07/23,BP,-0.110001
2003/07/24,BP,0.32
2003/07/25,BP,0.25
2003/07/28,BP,0.569999
2003/07/29,BP,-0.330001
2003/07/30,BP,0.100002
2003/07/31,BP,-0.240002
2003/08/01,BP,-0.290001
2003/08/04,BP,0.240002
2003/08/05,BP,-0.02
2003/08/06,BP,0.010002
2003/08/07,BP,0.759998
2003/08/08,BP,0.150002
2003/08/11,BP,0.599998
2003/08/12,BP,-0.299999
2003/08/13,BP,-0.299999
2003/08/14,BP,0.5
2003/08/15,BP,-0.5
2003/08/18,BP,0.299999
2003/08/19,BP,-0.470001
2003/08/20,BP,0.209999
2003/08/21,BP,-0.259999
2003/08/22,BP,-0.380001
2003/08/25,BP,0.209999
2003/08/26,BP,-0.329998
2003/08/27,BP,0.16
2003/08/28,BP,0.360001
2003/08/29,BP,-0.48
2003/09/02,BP,0.579998
2003/09/03,BP,0.580002
2003/09/04,BP,0.119999
2003/09/05,BP,-0.419998
2003/09/08,BP,0.619999
2003/09/09,BP,-0.450001
2003/09/10,BP,-0.189999
2003/09/11,BP,0.399998
2003/09/12,BP,0.120003
2003/09/15,BP,-0.210003
2003/09/16,BP,0.16
2003/09/17,BP,-0.379997
2003/09/18,BP,-0.230004
2003/09/19,BP,-0.199997
2003/09/22,BP,0.360001
2003/09/23,BP,-0.330002
2003/09/24,BP,0.400002
2003/09/25,BP,0.259998
2003/09/26,BP,-0.599999
2003/09/29,BP,-0.310001
2003/09/30,BP,0.099998
2003/10/01,BP,1.050004
2003/10/02,BP,-0.370003
2003/10/03,BP,0.790001
2003/10/06,BP,0.09
2003/10/07,BP,0.310001
2003/10/08,BP,-0.310001
2003/10/09,BP,0.060001
2003/10/10,BP,0.34
2003/10/13,BP,0.669999
2003/10/14,BP,-0.560002
2003/10/15,BP,-0.269996
2003/10/16,BP,-0.150002
2003/10/17,BP,-0.150002
2003/10/20,BP,-0.119998
2003/10/21,BP,-0.340001
2003/10/22,BP,-0.239997
2003/10/23,BP,-0.310002
2003/10/24,BP,0.220001
2003/10/27,BP,-0.36
2003/10/28,BP,-0.220001
2003/10/29,BP,0.02
2003/10/30,BP,-0.549999
2003/10/31,BP,0.68
2003/11/03,BP,0.09
2003/11/04,BP,0.079998
2003/11/05,BP,0.040001
2003/11/06,BP,-0.080002
2003/11/07,BP,0.270001
2003/11/10,BP,-0.199997
2003/11/11,BP,0.019996
2003/11/12,BP,0
2003/11/13,BP,-0.099998
2003/11/14,BP,0.41
2003/11/17,BP,-0.34
2003/11/18,BP,-0.459999
2003/11/19,BP,0.389999
2003/11/20,BP,0.200001
2003/11/21,BP,-0.100003
2003/11/24,BP,0.350003
2003/11/25,BP,-0.350003
2003/11/26,BP,0.290001
2003/11/28,BP,-0.2
2003/12/01,BP,0.510002
2003/12/02,BP,-0.220001
2003/12/03,BP,0.220001
2003/12/04,BP,0.479999
2003/12/05,BP,-0.080002
2003/12/08,BP,0.800004
2003/12/09,BP,0.669998
2003/12/10,BP,0.150001
2003/12/11,BP,0.48
2003/12/12,BP,0.649997
2003/12/15,BP,-0.75
2003/12/16,BP,0.230004
2003/12/17,BP,1.25
2003/12/18,BP,1.089996
2003/12/19,BP,0.260002
2003/12/22,BP,-0.029998
2003/12/23,BP,-0.300004
2003/12/24,BP,0.360001
2003/12/26,BP,0.310001
2003/12/29,BP,0.200001
2003/12/30,BP,0.110001
2003/12/31,BP,0.269996
2004/01/02,BP,0.050004
2004/01/05,BP,0.5
2004/01/06,BP,0.319999
2004/01/07,BP,-1.200001
2004/01/08,BP,0.05
2004/01/09,BP,0.010002
2004/01/12,BP,0.589996
2004/01/13,BP,-0.269996
2004/01/14,BP,-0.800004
2004/01/15,BP,-0.349998
2004/01/16,BP,-0.240002
2004/01/20,BP,0.75
2004/01/21,BP,1.220002
2004/01/22,BP,-0.360001
2004/01/23,BP,-0.869999
2004/01/26,BP,-0.150002
2004/01/27,BP,0.060002
2004/01/28,BP,-0.220001
2004/01/29,BP,-0.369999
2004/01/30,BP,-0.470002
2004/02/02,BP,-0.039997
2004/02/03,BP,0.209999
2004/02/04,BP,-0.189998
2004/02/05,BP,-0.310002
2004/02/06,BP,0.329998
2004/02/09,BP,0.800004
2004/02/10,BP,-0.850003
2004/02/11,BP,0.369999
2004/02/12,BP,-0.189998
2004/02/13,BP,0.319999
2004/02/17,BP,0.670002
2004/02/18,BP,-0.819999
2004/02/19,BP,0.229999
2004/02/20,BP,0.360001
2004/02/23,BP,0.009998
2004/02/24,BP,0.029999
2004/02/25,BP,0.210003
2004/02/26,BP,0.289997
2004/02/27,BP,0.170002
2004/03/01,BP,1.029999
2004/03/02,BP,-0.630002
2004/03/03,BP,0.060002
2004/03/04,BP,0.299999
2004/03/05,BP,0.139999
2004/03/08,BP,-0.159999
2004/03/09,BP,-0.419999
2004/03/10,BP,-0.150001
2004/03/11,BP,-0.559998
2004/03/12,BP,0.189999
2004/03/15,BP,0.360001
2004/03/16,BP,0.299999
2004/03/17,BP,0.299999
2004/03/18,BP,0.220001
2004/03/19,BP,-0.099998
2004/03/22,BP,-1.150002
2004/03/23,BP,0.220002
2004/03/24,BP,-0.700001
2004/03/25,BP,-0.490002
2004/03/26,BP,0.5
2004/03/29,BP,0.990002
2004/03/30,BP,1.669998
2004/03/31,BP,0.080002
2004/04/01,BP,-0.32
2004/04/02,BP,1.119999
2004/04/05,BP,0.950001
2004/04/06,BP,0.479999
2004/04/07,BP,0.16
2004/04/08,BP,-0.080002
2004/04/12,BP,0.290001
2004/04/13,BP,-0.189998
2004/04/14,BP,-0.600003
2004/04/15,BP,1.150002
2004/04/16,BP,0.09
2004/04/19,BP,-0.32
2004/04/20,BP,-1.260002
2004/04/21,BP,-0.219997
2004/04/22,BP,0.779999
2004/04/23,BP,-0.21
2004/04/26,BP,-0.100002
2004/04/27,BP,0.780003
2004/04/28,BP,-0.59
2004/04/29,BP,-1.060002
2004/04/30,BP,0.850003
2004/05/03,BP,0.379997
2004/05/04,BP,0.220001
2004/05/05,BP,0.919998
2004/05/06,BP,0.120003
2004/05/07,BP,-0.580002
2004/05/10,BP,-1.739998
2004/05/11,BP,0.430001
2004/05/12,BP,-0.220002
2004/05/13,BP,-0.029998
2004/05/14,BP,0.529998
2004/05/17,BP,-0.459999
2004/05/18,BP,-1.16
2004/05/19,BP,0.489998
2004/05/20,BP,-0.399997
2004/05/21,BP,0.119998
2004/05/24,BP,0.950001
2004/05/25,BP,1.309998
2004/05/26,BP,-0.219998
2004/05/27,BP,-0.100002
2004/05/28,BP,-0.459999
2004/06/01,BP,0.349998
2004/06/02,BP,0.510003
2004/06/03,BP,-0.14
2004/06/04,BP,-0.470001
2004/06/07,BP,0.720001
2004/06/08,BP,-0.220001
2004/06/09,BP,-0.849998
2004/06/10,BP,0.189998
2004/06/14,BP,-1.060001
2004/06/15,BP,0.819999
2004/06/16,BP,0.890004
2004/06/17,BP,0.329998
2004/06/18,BP,0.45
2004/06/21,BP,-0.830001
2004/06/22,BP,-0.05
2004/06/23,BP,0.740002
2004/06/24,BP,-0.18
2004/06/25,BP,-0.48
2004/06/28,BP,-0.02
2004/06/29,BP,-0.270001
2004/06/30,BP,0.14
2004/07/01,BP,-0.130001
2004/07/02,BP,-0.359997
2004/07/06,BP,0.639999
2004/07/07,BP,-0.02
2004/07/08,BP,0.579998
2004/07/09,BP,0.819999
2004/07/12,BP,-0.399997
2004/07/13,BP,-0.400002
2004/07/14,BP,0.200001
2004/07/15,BP,0.290001
2004/07/16,BP,1
2004/07/19,BP,-0.459999
2004/07/20,BP,0.099998
2004/07/21,BP,-1.16
2004/07/22,BP,-0.02
2004/07/23,BP,0.099998
2004/07/26,BP,-0.199996
2004/07/27,BP,-0.25
2004/07/28,BP,1.019996
2004/07/29,BP,1.070004
2004/07/30,BP,0.369999
2004/08/02,BP,-0.080002
2004/08/03,BP,0.470001
2004/08/04,BP,-0.68
2004/08/05,BP,-0.169998
2004/08/06,BP,-0.950001
2004/08/09,BP,0.59
2004/08/10,BP,-0.09
2004/08/11,BP,-0.830002
2004/08/12,BP,-0.719997
2004/08/13,BP,-0.060002
2004/08/16,BP,0.700001
2004/08/17,BP,-1.09
2004/08/18,BP,0.259998
2004/08/19,BP,-0.279999
2004/08/20,BP,-0.060001
2004/08/23,BP,-0.57
2004/08/24,BP,-0.549999
2004/08/25,BP,0.07
2004/08/26,BP,0.260002
2004/08/27,BP,1.07
2004/08/30,BP,-0.390004
2004/08/31,BP,0.440003
2004/09/01,BP,0.779999
2004/09/02,BP,0.36
2004/09/03,BP,-0.540001
2004/09/07,BP,-0.049999
2004/09/08,BP,-0.049999
2004/09/09,BP,0.419998
2004/09/10,BP,0.080002
2004/09/13,BP,0.189998
2004/09/14,BP,0.020001
2004/09/15,BP,-0.07
2004/09/16,BP,0.279999
2004/09/17,BP,1.310001
2004/09/20,BP,0.279999
2004/09/21,BP,1.389999
2004/09/22,BP,-0.5
2004/09/23,BP,-0.479999
2004/09/24,BP,0.43
2004/09/27,BP,0.330002
2004/09/28,BP,0.610001
2004/09/29,BP,-1.130001
2004/09/30,BP,0.169998
2004/10/01,BP,0.66
2004/10/04,BP,-0.64
2004/10/05,BP,1.030003
2004/10/06,BP,0.969997
2004/10/07,BP,-0.319999
2004/10/08,BP,0.25
2004/10/11,BP,-0.07
2004/10/12,BP,-0.799999
2004/10/13,BP,-0.610001
2004/10/14,BP,0.580002
2004/10/15,BP,0.41
2004/10/18,BP,-0.450001
2004/10/19,BP,-0.139999
2004/10/20,BP,0.739997
2004/10/21,BP,-0.059997
2004/10/22,BP,-0.110001
2004/10/25,BP,0.509999
2004/10/26,BP,-0.55
2004/10/27,BP,-0.290001
2004/10/28,BP,-1.02
2004/10/29,BP,0.630001
2004/11/01,BP,0.169998
2004/11/02,BP,-0.419998
2004/11/03,BP,1.279999
2004/11/04,BP,0.819999
2004/11/05,BP,-0.529998
2004/11/08,BP,-0.029999
2004/11/09,BP,-0.389999
2004/11/10,BP,-0.030003
2004/11/11,BP,-0.200001
2004/11/12,BP,1
2004/11/15,BP,-0.619999
2004/11/16,BP,-0.34
2004/11/17,BP,0.740002
2004/11/18,BP,-0.040001
2004/11/19,BP,0.299999
2004/11/22,BP,0.030003
2004/11/23,BP,0.279998
2004/11/24,BP,0.529999
2004/11/26,BP,0.860001
2004/11/29,BP,-0.189999
2004/11/30,BP,-0.120003
2004/12/01,BP,-0.43
2004/12/02,BP,-1.719997
2004/12/03,BP,0.189998
2004/12/06,BP,0.510003
2004/12/07,BP,-0.640004
2004/12/08,BP,-0.16
2004/12/09,BP,0.060002
2004/12/10,BP,-0.799999
2004/12/13,BP,0.779998
2004/12/14,BP,-0.09
2004/12/15,BP,0.350003
2004/12/16,BP,-1.200001
2004/12/17,BP,0.16
2004/12/20,BP,0.43
2004/12/21,BP,0.239998
2004/12/22,BP,-0.25
2004/12/23,BP,0.100002
2004/12/27,BP,-0.229999
2004/12/28,BP,0.18
2004/12/29,BP,0.089996
2004/12/30,BP,-0.189998
2004/12/31,BP,-0.329998
2005/01/03,BP,-1.280003
2005/01/04,BP,-0.509998
2005/01/05,BP,0.09
2005/01/06,BP,0.549999
2005/01/07,BP,-0.02
2005/01/10,BP,-0.05
2005/01/11,BP,-0.18
2005/01/12,BP,0.799999
2005/01/13,BP,0
2005/01/14,BP,0.14
2005/01/18,BP,0
2005/01/19,BP,0.170002
2005/01/20,BP,-0.73
2005/01/21,BP,0.169998
2005/01/24,BP,0.75
2005/01/25,BP,0.380001
2005/01/26,BP,1.220002
2005/01/27,BP,0.299999
2005/01/28,BP,-0.720001
2005/01/31,BP,0.139999
2005/02/01,BP,0.889999
2005/02/02,BP,0.140004
2005/02/03,BP,-0.16
2005/02/04,BP,0.389999
2005/02/07,BP,-0.110001
2005/02/08,BP,0.259999
2005/02/09,BP,-0.039997
2005/02/10,BP,1.179996
2005/02/11,BP,0.030003
2005/02/14,BP,0.049999
2005/02/15,BP,0.209999
2005/02/16,BP,0.810001
2005/02/17,BP,-0.279998
2005/02/18,BP,0.209999
2005/02/22,BP,0.319999
2005/02/23,BP,0.380002
2005/02/24,BP,-0.050004
2005/02/25,BP,1.220002
2005/02/28,BP,-0.150002
2005/03/01,BP,-0.809997
2005/03/02,BP,0.540001
